policy,variable,variable_display,range_label,n_samples,pearson_r,pearson_p,pearson_ci_low,pearson_ci_high,spearman_rho,spearman_p,kendall_tau,kendall_p,lin_r2,lin_p,is_eligible,range_low
4_9C_69PER_4_25C,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",313,-0.009768443231339,0.863332138854838,-0.12049887990248243,0.10120208199062036,0.30129111542095743,5.452394282279354e-08,0.2866915880885907,3.8792515574542044e-14,9.542248316389279e-05,0.8633321388548383,True,3.35
5C_67PER_4C_NEWSTRUCTURE,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",728,0.17296833881507814,2.674581414128644e-06,0.10158211848647258,0.24258241264049915,0.44093742402857233,5.505787502554791e-36,0.30866086983030155,1.2004494812985144e-35,0.02991804623244767,2.6745814141286307e-06,True,3.35
5_2C_10PER_4_75C,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",316,-0.033656681939706376,0.5511136453334348,-0.14345667619655406,0.0769618216323924,0.2888735079222264,1.726326297319587e-07,0.2509796054062332,2.8381073850028e-11,0.0011327722391905578,0.551113645333436,True,3.35
5_2C_37PER_4_5C,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",314,-0.010935715035100217,0.846947771560448,-0.12147269808358004,0.09986918218267814,0.5887097196191313,1.127590807515463e-30,0.47697254703546155,1.940516093625197e-36,0.00011958986332891671,0.8469477715604475,True,3.35
5_2C_50PER_4_25C,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",1767,-0.08786669908597419,0.0002172375428919827,-0.13394981750120108,-0.04140438531813813,0.06972957270726533,0.0033610727202191978,0.05100772053780986,0.0013134665725897086,0.0077205568082651405,0.00021723754289198368,True,3.35
5_2C_58PER_4C,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",1602,-0.12062462543326698,1.285903586240179e-06,-0.16860378477454965,-0.07207521236795178,0.014422268224451498,0.5640538990238345,0.014281882167298128,0.39171687359848395,0.014550300260915958,1.2859035862401888e-06,True,3.35
5_2C_58PER_4C_NEWSTRUCTURE,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",390,0.0764106856272583,0.13197749091851024,-0.023066557171290216,0.17438967973050742,0.43710447699297067,1.2525519753021061e-19,0.3752026893415069,1.8582916150682918e-28,0.005838592878027695,0.13197749091851121,True,3.35
5_2C_58PER_4C_SLOWCYCLE,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",270,0.049938661550183346,0.41376904185188845,-0.06985365906379681,0.16831116916962235,0.46251274023157996,1.0216683804314507e-15,0.4082666703769931,1.5583362812109925e-23,0.0024938699174237616,0.4137690418518883,True,3.35
5_2C_66PER_3_5C,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",307,0.014168453834475417,0.8047139130414064,-0.0979273944724686,0.12590929172343682,0.47718790449647586,7.290052187999701e-19,0.39402584719236355,7.293326540130168e-25,0.0002007450840596609,0.8047139130414086,True,3.35
5_2C_71PER_3C,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",263,-0.07391597084638439,0.23222745377192777,-0.19314581237400366,0.04746508390661946,0.40394556281682054,9.611926761362884e-12,0.3469325557344385,5.1577495944272413e-17,0.005463570746163543,0.23222745377192744,True,3.35
5_3C_54PER_4C_NEWSTRUCTURE,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",662,0.14960602877400356,0.00011165578975093885,0.07425115584778082,0.223262149359169,0.7839543473900035,8.994163609069689e-139,0.5701344436816304,9.515461060438521e-107,0.022381963845527965,0.00011165578975093856,True,3.35
5_4C-40PER_3_6C,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",376,0.15314845746197145,0.0029074807140153053,0.052830610191179246,0.25040608922605173,0.6736190529939613,4.7396212995329083e-51,0.4973900709219857,5.168167342571435e-47,0.02345445002298128,0.00290748071401531,True,3.35
5_4C-50PER_3C,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",304,0.26127514793255024,3.890096468280849e-06,0.1532882111381187,0.3630955446749674,0.6622869664015582,9.463422966807879e-40,0.5161108216084767,4.570059601982708e-41,0.06826470292717601,3.89009646828086e-06,True,3.35
5_4C-50PER_3_6C,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",328,0.13543344135013868,0.014097864393608227,0.02754451542851132,0.2402034096248863,0.5102189959742939,3.8670626508281157e-23,0.37122398746923246,1.1117119798449157e-23,0.01834221703594143,0.014097864393608227,True,3.35
5_4C-60PER_3C,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",288,0.20351152215047202,0.0005106202933734821,0.09005023887432471,0.3117578556030423,0.6204024651467475,4.984759188289132e-32,0.47285133565621373,5.4788982129492234e-33,0.04141693964800207,0.000510620293373478,True,3.35
5_4C-60PER_3_6C,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",313,0.1689055565163537,0.002718857005812113,0.059152254508290314,0.27462414161941395,0.6185959397839497,1.9410540475041695e-34,0.4805849102973703,7.376202660195339e-37,0.02852908702209916,0.002718857005812098,True,3.35
5_4C-70PER_3C,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",275,0.13769389700500478,0.022378390418121653,0.019731306112080235,0.2518755594090397,0.7450916015117857,6.160541000946719e-50,0.5970802919708029,2.723543700706985e-49,0.018959609272424866,0.022378390418121678,True,3.35
5_4C-80PER_5_4C,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",203,0.23112247884557763,0.000907655304049487,0.09648350869084639,0.3574552817774095,0.9355994300689131,7.884606428747563e-93,0.8388245338429049,1.136505997467301e-70,0.053417600227724515,0.0009076553040494917,True,3.35
5_6C_19PER_4_6C_NEWSTRUCTURE,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",959,0.19395841694763066,1.3935857160670905e-09,0.13227759614911272,0.2541429100010741,0.6727533964053918,2.3062206290638756e-127,0.4851962674198849,4.435613263941734e-112,0.03761986750483094,1.3935857160671035e-09,True,3.35
5_6C_25PER_4_5C,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",307,-0.022317871469382033,0.6969107173431547,-0.13392382608128245,0.08984712438614514,0.7568509072540254,2.7991628366505233e-58,0.5990546957860956,3.0955645389925094e-55,0.0004980873869238559,0.6969107173431559,True,3.35
5_6C_26PER_4_5C,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",415,0.29807036671080667,5.82038320013243e-10,0.20777035727262008,0.3833330094167632,0.8147304938818821,8.479698124183301e-100,0.6464000931261277,3.95288878800591e-86,0.0888459435111148,5.82038320013234e-10,True,3.35
5_6C_26PER_4_5C_NEWSTRUCTURE,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",374,0.12251675696748535,0.017770465402745357,0.021375827840395944,0.22117537733087195,0.5535024874195352,2.094266180295747e-31,0.45552035096271015,1.6474107815214316e-39,0.015010355737829873,0.01777046540274533,True,3.35
5_6C_36PER_4_3C_NEWSTRUCTURE,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",867,0.08576918345834268,0.011521349725421716,0.019298707540405576,0.15148480133198866,0.4414341073033453,1.1880292213994097e-42,0.3439008765074885,6.6521506758678315e-52,0.007356352831110854,0.011521349725421704,True,3.35
5_6C_38PER_4_25C,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",278,0.03220569880289318,0.5928603884268276,-0.0857622370122134,0.14928310069786427,0.5781272559788916,3.4249299674674153e-26,0.4180240677478913,2.850425916783516e-25,0.0010372070353826751,0.5928603884268266,True,3.35
5_6C_47PER_4C,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",264,-0.013768402075043165,0.8238008657517653,-0.13427222161707678,0.10713669170919733,0.7111657866139893,5.5596296845728116e-42,0.5595805671607578,8.21418800968714e-42,0.00018956889570005307,0.8238008657517665,True,3.35
5_6C_58PER_3_5C,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",272,-0.06201377332492417,0.30818951669674804,-0.17962442645731883,0.05734467838295778,0.7051342142206567,3.331829702566846e-42,0.5137305997702072,1.5110335381224732e-36,0.003845708081995076,0.30818951669674854,True,3.35
5_6C_5PER_4_75C,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",330,-0.03211863106416306,0.5609709095815986,-0.13959836832402758,0.07610910420407398,0.08341624307427482,0.13047840885196946,0.09787234042553193,0.007981875101991328,0.0010316064614358216,0.5609709095815957,True,3.35
5_6C_65PER_3C,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",263,-0.14586912559922194,0.017932645588778457,-0.26219960309357704,-0.025359884545879122,0.24681907363490316,5.200114586770005e-05,0.20455732980770994,7.704257998239879e-07,0.021277801803081586,0.017932645588778395,True,3.35
5_9C_15PER_4_6C_NEWSTRUCTURE,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",314,0.24588569495095697,1.0453129822917602e-05,0.1389842214574751,0.34712255549765264,0.7933669973962194,3.146098041319278e-69,0.633584990130441,5.919866218911668e-63,0.06045977498151509,1.0453129822917625e-05,True,3.35
5_9C_60PER_3_1C_NEWSTRUCTURE,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",294,0.12991062168019424,0.025916455972836448,0.015752509617343702,0.2407254640654894,0.5384300813516822,1.683562351827186e-23,0.4073042186157739,2.146983370228843e-25,0.01687676962533457,0.0259164559728362,True,3.35
6C-30PER_3_6C,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",331,0.1423318485758911,0.009516524702911325,0.0350695447588617,0.24635234969511155,0.6303898372947986,4.5420582771866515e-38,0.4800695779547743,8.023578786927799e-39,0.0202583551190304,0.009516524702911332,True,3.35
6C-40PER_3C,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",355,0.20048703027021017,0.00014305642171447686,0.09845352788654625,0.29834905165857023,0.6974218190498926,5.113299238504906e-53,0.5289567915970398,4.711400008710136e-50,0.04019504930656817,0.0001430564217144786,True,3.35
6C-40PER_3_6C,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",327,0.15944243833285612,0.0038439244194983127,0.05188102648852624,0.26334699013931134,0.6511523830834638,7.923545500297814e-41,0.4996341532053808,2.043789039180986e-41,0.02542189114152662,0.003843924419498292,True,3.35
6C-50PER_3C,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",340,0.1718753471976572,0.0014663620133125656,0.06673308987328011,0.273242399291733,0.6350110905701912,8.76539597023615e-40,0.49470761756029846,3.359118769519143e-42,0.02954113497431525,0.0014663620133125595,True,3.35
6C-50PER_3_6C,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",297,0.16823584161100277,0.003639210656348125,0.055486094429998654,0.27674900506728994,0.6222986256543304,3.119497558049906e-33,0.4802529802529803,5.377500101929881e-35,0.028303298402562405,0.0036392106563481333,True,3.35
6C-60PER_3C,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",273,0.1659412810137748,0.0059905332132393985,0.0481731739955356,0.27915895174119776,0.583816569862083,2.4482402605628695e-26,0.4429002370178841,1.0681363579683107e-27,0.027536508744492563,0.0059905332132394,True,3.35
6C_20PER_4_5C,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",289,-0.2449652081779317,2.5459143252088897e-05,-0.3504394296014427,-0.1333553579575982,0.3149580971633136,4.476304518528078e-08,0.3039361756766329,1.3255647795410729e-14,0.06000795321765735,2.5459143252089134e-05,True,3.35
6C_31PER_4_25C,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",259,-0.23927359357864553,0.00010075977975768296,-0.35092756439738304,-0.12091125619283727,0.16444609828473794,0.008006741720153579,0.18899381895946038,5.859867614711025e-06,0.057251852584038865,0.00010075977975768358,True,3.35
6C_40PER_4C,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",268,-0.1694516733509299,0.005415536355834474,-0.2835163938589601,-0.05065903933317912,0.25376649228477494,2.6231136403126577e-05,0.2156813424774208,1.4290520844862844e-07,0.028713869601430235,0.005415536355834504,True,3.35
6C_4PER_4_75C,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",295,-0.31033592446864705,5.25299800315138e-08,-0.41000339787694123,-0.2033445220694467,0.06100069589350459,0.2963716158172584,0.1616080098555907,3.4982543339637e-05,0.09630838601580977,5.252998003151365e-08,True,3.35
6C_52PER_3_5C,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",256,-0.24143738898764178,9.541139922128941e-05,-0.3535733609065456,-0.122460307762186,0.1911384088948895,0.0021290274255527956,0.1660691859820962,7.55076244886719e-05,0.05829201280116986,9.541139922128919e-05,True,3.35
6C_60PER_3C,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",791,-0.4164375477404225,1.5848115834341011e-34,-0.47243100460168924,-0.3570960488857913,0.1029022146196179,0.0037649334276136197,0.09465177315256305,6.770705809658602e-05,0.1734202311680566,1.5848115834341503e-34,True,3.35
7C-30PER_3_6C,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",264,0.13320316369939927,0.03048922371073455,0.01268006536849679,0.24991129454375038,0.6048366584273033,9.933692715795534e-28,0.46370549602488764,3.0042035372571723e-29,0.017743082819528976,0.030489223710734516,True,3.35
7C-40PER_3C,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",256,0.17830954023461454,0.0042102809011561266,0.056952594204300946,0.2944740057602959,0.7362032215609978,5.769945991620115e-45,0.5889093137254903,9.149156201259714e-45,0.03179429213867962,0.0042102809011561135,True,3.35
7C-40PER_3_6C,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",190,0.28591283655866706,6.365700897038619e-05,0.1496503766868749,0.41151715026886654,0.5274556373481698,5.333439800830954e-15,0.39660261765524923,4.462733599412652e-16,0.08174615010902306,6.365700897038588e-05,True,3.35
80PER_3_6C,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",737,0.20091867956885245,3.767319762144365e-08,0.13059596188789718,0.26922983710219983,0.6901690093828552,2.408554964524026e-105,0.5375936522919003,9.714804253303388e-106,0.04036831579969123,3.7673197621443664e-08,True,3.35
80PER_4C,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",80,0.3110489029788557,0.004979688624070765,0.09803176205856885,0.496812305072642,0.8816221284575715,3.732420296903537e-27,0.7430379746835443,1.7534584703389982e-22,0.09675142004434968,0.00497968862407075,True,3.35
8C-15PER_3_6C,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",343,0.2754315227600768,2.1830501844966354e-07,0.17462947682942162,0.3705200391805657,0.4503570268813942,1.5562364988015689e-18,0.32576338806199173,2.178815150234946e-19,0.07586252372993463,2.1830501844966976e-07,True,3.35
8C-25PER_3_6C,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",240,0.23280457030572638,0.0002748968867566498,0.10939976605424773,0.3491417748164758,0.3859902081633361,6.013828107860679e-10,0.27510460251046026,2.2019471974593083e-10,0.054197967955233906,0.0002748968867566499,True,3.35
8C-35PER_3_6C,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",169,0.23115291350522912,0.0024966668822767276,0.08309238082643045,0.369228760009897,0.47029237730595197,1.1070637089956475e-10,0.3503803888419273,1.3578092064974123e-11,0.053431669421955964,0.002496666882276715,True,3.35
VARCHARGE_2C_100CYCLES,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",813,-0.14555631404910307,3.098674931158748e-05,-0.21219015172109376,-0.0775752393535479,-0.015330796984686305,0.6624867146272414,-0.030220267120206985,0.19714431863605486,0.02118664055956116,3.098674931158736e-05,True,3.35
VARCHARGE_4C_100CYCLES,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",36,0.5111995332052685,0.0014414463329670028,0.21953392943685276,0.7189838614683856,0.5688545688545689,0.0002944917885200214,0.526984126984127,6.121845703558976e-06,0.26132496274928435,0.0014414463329669991,False,3.35
VARCHARGE_6C_100CYCLES,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",67,0.9737323904794367,1.710237308890638e-43,0.9574764786133704,0.9838253336976357,0.9167132253172642,1.3557669409083026e-27,0.8299412030755317,3.078103075754009e-23,0.9481547682687995,1.7102373088894755e-43,False,3.35
VARCHARGE_8C_100CYCLES,charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",28,0.9790277630689065,1.7142359064759413e-19,0.9546331377076693,0.9903695634724188,0.8949096880131362,1.3294869529895964e-10,0.7566137566137565,1.396498584313786e-10,0.9584953608597064,1.7142359064762923e-19,False,3.35
1C_4PER_6C,charge_delta_ah_3p40_3p45,"[3.40,3.45)","[3.40,3.45)",206,0.1444299277630478,0.03833844457323554,0.0078842899779186,0.2756881113429063,0.8631273403163107,1.9003876540760007e-62,0.7495323121285045,1.2708999220629291e-57,0.020860004033639214,0.038338444573235354,True,3.4
2C_10PER_6C,charge_delta_ah_3p40_3p45,"[3.40,3.45)","[3.40,3.45)",90,-0.052024408494147786,0.6262740394144396,-0.2563536226818338,0.15675555839852115,0.6868749228299789,7.754823009670167e-14,0.6019975031210986,4.3543158808509535e-17,0.002706539079165953,0.6262740394144418,True,3.4
2C_2PER_5C,charge_delta_ah_3p40_3p45,"[3.40,3.45)","[3.40,3.45)",333,0.029287725919833973,0.5943413592511235,-0.07843492093525282,0.13633433917757865,0.7605651218834204,4.6833310579264434e-64,0.6690305191318562,3.790697048056405e-74,0.0008577708895553146,0.5943413592511246,True,3.4
2C_7PER_5_5C,charge_delta_ah_3p40_3p45,"[3.40,3.45)","[3.40,3.45)",224,0.16981668810750544,0.010900200964253532,0.0396157134282001,0.29434732419586107,0.8688511637838994,1.0123909198706356e-69,0.7423126201153106,2.032813147643643e-61,0.028837707559801817,0.010900200964253485,True,3.4
3_6C-80PER_3_6C,charge_delta_ah_3p40_3p45,"[3.40,3.45)","[3.40,3.45)",3480,0.19852087493317674,2.908795342525374e-32,0.16639182843357878,0.23022884145986774,0.4198869939931733,1.0599158770871614e-148,0.29362492745905094,1.111986155988662e-148,0.039410537784234034,2.9087953425253273e-32,True,3.4
3_6C_22PER_5_5C,charge_delta_ah_3p40_3p45,"[3.40,3.45)","[3.40,3.45)",372,0.45879744958871965,9.168412176431644e-21,0.3745932038592134,0.535495584782659,0.5122585214061116,2.823219654081014e-26,0.4239341506535663,2.8391247374218176e-34,0.21049509974911385,9.168412176431881e-21,True,3.4
3_6C_2PER_4_85C,charge_delta_ah_3p40_3p45,"[3.40,3.45)","[3.40,3.45)",376,-0.02779165998911935,0.5911227331774663,-0.12856642534532473,0.07355120567961664,0.6378240307015068,2.4819301173632097e-44,0.5263262411347517,1.9837350971404094e-52,0.0007723763649508162,0.591122733177465,True,3.4
3_6C_30PER_6C,charge_delta_ah_3p40_3p45,"[3.40,3.45)","[3.40,3.45)",1165,0.43428770890858776,8.872273731608042e-55,0.386494235571623,0.4797550021432552,0.5652020651343421,2.648028257694939e-99,0.44022565540815745,3.728029685137607e-112,0.18860581410907046,8.872273731606441e-55,True,3.4
3_6C_80PER_3_6C_SLOWCYCLE,charge_delta_ah_3p40_3p45,"[3.40,3.45)","[3.40,3.45)",101,-0.5320824299714118,1.0270835442787992e-08,-0.6589931306076879,-0.37571354212506697,0.2164472917880023,0.0297026060515846,0.14851485148514854,0.027760566836429648,0.2831117122842823,1.0270835442788028e-08,True,3.4
3_6C_9PER_5C,charge_delta_ah_3p40_3p45,"[3.40,3.45)","[3.40,3.45)",1020,-0.19514505536606122,3.27193051712938e-10,-0.253490677632394,-0.1353847125305122,0.4652157103020899,6.540372136946342e-56,0.374677089601449,8.456642117264386e-72,0.0380815926338231,3.2719305171293515e-10,True,3.4
3_6C_9PER_5C_SLOWCYCLE,charge_delta_ah_3p40_3p45,"[3.40,3.45)","[3.40,3.45)",325,-0.2050002876967794,0.0001983955985229576,-0.30694685984307785,-0.09840267136781593,0.47949823287524296,4.340297193101655e-20,0.4895203183536827,1.3700769910269578e-39,0.04202511795576234,0.00019839559852295765,True,3.4
3_7C_31PER_5_9C_NEWSTRUCTURE,charge_delta_ah_3p40_3p45,"[3.40,3.45)","[3.40,3.45)",1461,0.6986366409873027,2.1382728610221552e-214,0.671408048327654,0.7239815565290737,0.6540643540118801,4.314005746567666e-179,0.46621878230842934,5.019881055177081e-157,0.48809315613002113,2.1382728610229133e-214,True,3.4
4C-80PER_4C,charge_delta_ah_3p40_3p45,"[3.40,3.45)","[3.40,3.45)",2299,0.3828663543437621,3.7478559585161614e-81,0.34742333054109126,0.4172169745699786,0.4190649390482604,1.8762500346965018e-98,0.32869057475676405,2.2967019893386225e-123,0.14658664528848334,3.7478559585146993e-81,True,3.4
4C_13PER_5C,charge_delta_ah_3p40_3p45,"[3.40,3.45)","[3.40,3.45)",385,-0.0984736167274085,0.05353207250221638,-0.19648548596803808,0.0014866972694029886,0.09207826821023445,0.07112682477722913,0.09323719206158092,0.006300636995789706,0.00969705319137654,0.05353207250221642,True,3.4
